time,flux
3.0460921843687374,0.9993199752784215
3.066132264529058,1.000232253697161
3.0861723446893787,1.0002930724732986
3.106212424849699,0.9992856485819737
3.12625250501002,1.0018657745111448
3.1462925851703405,1.0004738329209117
3.1663326653306614,0.9988086965027974
3.186372745490982,1.0006565536086338
3.2064128256513023,0.9990253183297727
3.226452905811623,1.0007870846037425
3.2464929859719436,1.0011585955790074
3.2665330661322645,0.9991793176816482
3.286573146292585,1.0009633761292442
3.306613226452906,1.0004127809269365
3.3266533066132262,1.0008220601599944
3.346693386773547,1.0018967929826539
3.3667334669338675,0.9997546118839972
3.3867735470941884,0.9992462638356425
3.406813627254509,0.9991104855703745
3.4268537074148293,0.9991841897150345
3.44689378757515,0.9999228982905859
3.4669338677354706,1.0003411519748167
3.4869739478957915,1.0002766907993301
3.507014028056112,1.000827183249036
3.527054108216433,1.0000130018918778
3.5470941883767533,1.0014535340771573
3.567134268537074,0.999735343166762
3.5871743486973946,1.0027201691665897
3.6072144288577155,1.000625667347765
3.627254509018036,0.9991428424435838
3.6472945891783564,0.9989291075019389
3.6673346693386772,1.0004824724152432
3.6873747494989977,0.9997765372146742
3.7074148296593186,1.000714000494092
3.727454909819639,1.0004732376245735
3.74749498997996,0.9999271710873431
3.7675350701402803,0.9991532062819316
3.787575150300601,0.9984851527753141
3.8076152304609217,0.999553485047933
3.8276553106212425,1.0008563987943235
3.847695390781563,1.0002140937441302
3.8677354709418834,0.998754261221288
3.8877755511022043,1.0001731809258512
3.9078156312625247,1.0003853173797288
3.9278557114228456,0.9991161425637989
3.947895791583166,1.0001537251059456
3.967935871743487,1.000058208718446
3.9879759519038074,0.9988570297021694
4.008016032064128,1.0003577873603482
4.028056112224449,1.0005607845263682
4.04809619238477,1.0010830512431752
4.06813627254509,1.001053802052035
4.0881763527054105,0.9986223306320429
4.108216432865731,0.9990621749600849
4.128256513026052,1.0005150352672088
4.148296593186372,1.0005137859509121
4.168336673346693,1.000515047686306
4.188376753507014,1.0038527314906547
4.208416833667335,1.0005708905106931
4.228456913827655,1.0011355656401806
4.248496993987976,1.0009540017634933
4.268537074148297,1.0006513912513058
4.288577154308617,0.9996847307553597
4.3086172344689375,1.0007589692204932
4.328657314629258,0.9992271747854624
4.348697394789579,0.99976318139326
4.368737474949899,0.9995146364521709
4.38877755511022,1.0000818741393864
4.408817635270541,1.0023146585666736
4.428857715430862,0.9981327348074083
4.448897795591182,1.0006862601903745
4.468937875751503,0.9983872841288104
4.488977955911824,0.9995280681342106
4.509018036072144,1.0010889505969673
4.529058116232465,1.0000642800190955
4.5490981963927855,0.9989222552220707
4.569138276553106,0.99928469629074
4.589178356713426,1.0006795977489347
4.609218436873747,0.9992696333682828
4.629258517034068,1.0002164585895796
4.649298597194389,1.0000455718398622
4.669338677354709,0.9993483996517571
4.68937875751503,1.002143944081
4.709418837675351,1.0006339189296585
4.729458917835671,0.9979748565351044
4.749498997995992,1.0001864472260313
4.7695390781563125,0.9993381648093451
4.789579158316633,1.0008521481117147
4.809619238476953,0.9992060574446286
4.829659318637274,0.999879227731322
4.849699398797595,1.0004831668134506
4.869739478957916,1.0007985774643504
4.889779559118236,0.9986235787036054
4.909819639278557,0.9992722655061721
4.929859719438878,0.998777377986735
4.949899799599198,0.9981360404293564
4.969939879759519,1.0000961197890685
4.98997995991984,0.9984447416615774
5.01002004008016,0.9967788759962815
5.03006012024048,0.9992485274958423
5.050100200400801,1.0009115258589427
5.070140280561122,1.0002847885584472
5.090180360721443,0.9980873967760591
5.110220440881763,0.9993396410377949
5.130260521042084,1.001199733419367
5.150300601202405,0.9992705100688515
5.170340681362725,1.000437783600935
5.190380761523046,1.0007732122364907
5.210420841683367,0.9990727843053405
5.2304609218436875,0.9999404259180517
5.2505010020040075,0.9967587255711929
5.270541082164328,0.9989756114804278
5.290581162324649,0.9997474317559474
5.31062124248497,0.9987522168097098
5.33066132264529,1.0016324113032946
5.350701402805611,0.9985698586219979
5.370741482965932,0.9995599555133007
5.390781563126252,1.000130740577286
5.410821643286573,1.001441273289066
5.430861723446894,0.9985641378488206
5.4509018036072145,1.001163163752155
5.4709418837675345,1.0000102330610197
5.490981963927855,0.999018491348952
5.511022044088176,1.0004621034742633
5.531062124248497,1.0001990596955734
5.551102204408817,0.9993997831228412
5.571142284569138,1.00006980208499
5.591182364729459,0.9996146864031382
5.611222444889779,1.0001135173452513
5.6312625250501,1.0006621306745211
5.651302605210421,1.0015860168161455
5.671342685370742,0.9987621845011732
5.691382765531062,1.0021330333746563
5.7114228456913825,0.9980479122004775
5.731462925851703,0.9998482149049644
5.751503006012024,1.0005883172064847
5.771543086172344,1.0002809918677351
5.791583166332665,0.9993773004801794
5.811623246492986,0.9997918777496427
5.831663326653306,0.9995069990653411
5.851703406813627,0.9994106352430557
5.871743486973948,1.000849602097021
5.891783567134269,1.0003570154859651
5.911823647294589,0.9993070904047393
5.9318637274549095,1.0008995998754333
5.95190380761523,1.0003072995208766
5.971943887775551,1.000812862118839
5.991983967935871,1.0006296288419236
6.012024048096192,0.999171004989078
6.032064128256513,0.999439818959803
6.052104208416833,1.0007472936051232
6.072144288577154,1.0006103702654334
6.092184368737475,0.9999790984060358
6.112224448897796,1.0001173273833088
6.132264529058116,1.0012776648957884
6.152304609218437,0.9994084286111642
6.1723446893787575,1.00054709738117
6.192384769539078,0.9997978073475661
6.212424849699398,0.9997823187967728
6.232464929859719,1.0010987768519872
6.25250501002004,1.000825416348988
6.27254509018036,1.0008135096360007
6.292585170340681,1.0013054788071543
6.312625250501002,1.0000210038416328
6.332665330661323,1.000681952971295
6.352705410821643,0.9996897332434066
6.372745490981964,1.0003241663524884
6.3927855711422845,0.9998698569456324
6.4128256513026045,1.0000969959649928
6.432865731462925,1.000595157025437
6.452905811623246,0.9991817793167665
6.472945891783567,1.0020923872756855
6.492985971943887,0.9989939826185003
6.513026052104208,0.9987858113872122
6.533066132264529,1.0011581108735002
6.55310621242485,1.000791662693963
6.57314629258517,1.0006241198170522
6.593186372745491,1.0006283455092644
6.613226452905812,0.999987753227153
6.633266533066132,0.9991027456285142
6.6533066132264524,1.0000758045581937
6.673346693386773,0.9993228382884879
6.693386773547094,1.0009751197334178
6.713426853707414,0.9998529426184979
6.733466933867735,0.9991745028032075
6.753507014028056,0.999678614158347
6.773547094188377,1.0004129314542756
6.793587174348697,0.999436275447196
6.813627254509018,0.9991777796044335
6.833667334669339,1.000243687211492
6.853707414829659,1.0002449665711086
6.8737474949899795,0.9994930568246289
6.8937875751503,0.9995289616943817
6.913827655310621,1.0002320499373576
6.933867735470941,0.9985519156585027
6.953907815631262,0.9985925362256235
6.973947895791583,0.9992815557787476
6.993987975951904,0.9997865528482881
7.014028056112224,1.000310907565598
7.034068136272545,1.0014753562169496
7.054108216432866,1.000857659623202
7.074148296593186,0.9998400614700366
7.0941883767535066,0.9999809837920973
7.114228456913827,0.9989974706353622
7.134268537074148,0.9999814868640076
7.154308617234468,0.9997113413610799
7.174348697394789,1.000322718560338
7.19438877755511,0.9991727690564477
7.214428857715431,1.0005193465142412
7.234468937875751,1.0015327389130027
7.254509018036072,0.9998912398515432
7.274549098196393,1.000401711722099
7.294589178356713,1.000690143991711
7.314629258517034,0.9995987795281142
7.3346693386773545,1.0002240924818104
7.354709418837675,1.0000125924007819
7.374749498997995,1.000097676098549
7.394789579158316,0.9992269902161446
7.414829659318637,1.0000245101742589
7.434869739478958,1.0004979982912454
7.454909819639278,1.001451143607795
7.474949899799599,1.0009592708260853
7.49498997995992,1.0021531824575116
7.51503006012024,0.9992326524371119
7.535070140280561,1.0008723206367207
7.5551102204408815,1.0001833420057384
7.575150300601202,1.0021898029332177
7.595190380761522,0.9991917017146449
7.615230460921843,0.9991602781578193
7.635270541082164,0.9994006073545559
7.655310621242485,0.9978761042756902
7.675350701402805,0.9994742449783193
7.695390781563126,0.9992408673384463
7.715430861723447,1.0001503937864762
7.735470941883767,1.0003417559757772
7.755511022044088,1.0018761708392159
7.775551102204409,1.000950423838186
7.7955911823647295,0.9994230963443376
7.8156312625250495,0.9991015853286517
7.83567134268537,1.0004919191715065
7.855711422845691,0.9986797667929793
7.875751503006012,1.0018314587658543
7.895791583166332,1.0011794401207212
7.915831663326653,0.9995308243478953
7.935871743486974,0.9982868654709092
7.955911823647294,1.0013538723741655
7.975951903807615,0.9998854601547473
7.995991983967936,1.0012378163119735
8.016032064128256,0.9984055723412056
8.036072144288577,0.9994006249770462
8.056112224448897,1.0000052436997182
8.076152304609218,1.0000469805937648
8.09619238476954,0.9995499345285208
8.11623246492986,1.0006228499323475
8.13627254509018,0.9989323795706174
8.1563126252505,0.9998576205149787
8.176352705410821,1.000120295631712
8.196392785571142,1.0005144388340588
8.216432865731463,1.0007116148780888
8.236472945891784,0.9988753579081622
8.256513026052104,0.9984658858292644
8.276553106212425,1.0012776768218985
8.296593186372744,1.0003323140119795
8.316633266533065,0.9992515134634434
8.336673346693386,1.0015511519755225
8.356713426853707,1.000115674634293
8.376753507014028,1.0011792971840638
8.396793587174349,1.00006751848141
8.41683366733467,1.002060747924882
8.436873747494989,1.001755340842443
8.45691382765531,0.9997510358515209
8.47695390781563,1.0009715709509543
8.496993987975952,1.0006453759495852
8.517034068136272,1.0013686315575323
8.537074148296593,0.9990350765394199
8.557114228456914,1.0006860514599984
8.577154308617233,1.0010584244868497
8.597194388777554,0.9982412605135769
8.617234468937875,0.9988167414873342
8.637274549098196,0.9979607678222399
8.657314629258517,0.9997305931655555
8.677354709418838,1.000717542255796
8.697394789579159,1.001502357052096
8.71743486973948,1.0000740947804199
8.737474949899799,1.0016286155455714
8.75751503006012,0.9986198985417851
8.77755511022044,0.9982966175606448
8.797595190380761,0.9999444523011034
8.817635270541082,1.0003840654489393
8.837675350701403,0.9999673052519059
8.857715430861724,0.9979325578999602
8.877755511022043,0.9999108799604872
8.897795591182364,0.9986955304994951
8.917835671342685,1.00066967254883
8.937875751503006,1.0003665982460967
8.957915831663327,0.9990601202136726
8.977955911823647,0.9994861330826633
8.997995991983968,0.998940786478111
9.018036072144287,0.9999373209027268
9.038076152304608,1.0009551423205012
9.05811623246493,0.9990142739536645
9.07815631262525,1.000504046515518
9.098196392785571,0.9994697423816276
9.118236472945892,0.9992071271677376
9.138276553106213,0.9998929696400455
9.158316633266534,0.9989647576775806
9.178356713426853,0.9994463506946528
9.198396793587174,0.9988021221074111
9.218436873747494,1.0019647251329165
9.238476953907815,1.0000352635519718
9.258517034068136,0.9993002744920074
9.278557114228457,1.0002139799107341
9.298597194388778,0.9998876719503091
9.318637274549097,0.9997790304004668
9.338677354709418,1.0006141667000434
9.358717434869739,1.0007575077100472
9.37875751503006,0.9994694988523894
9.39879759519038,0.9994241817593553
9.418837675350701,0.9997249483028483
9.438877755511022,0.9976980788352644
9.458917835671341,0.9984848089378014
9.478957915831662,1.0013668742674444
9.498997995991983,1.0016449677135013
9.519038076152304,0.9997509639604436
9.539078156312625,1.0005765569630558
9.559118236472946,1.0003112501545435
9.579158316633267,1.0030788808084552
9.599198396793588,1.0011195749114346
9.619238476953907,0.9998720824085192
9.639278557114228,0.9990444595593996
9.659318637274549,0.9983935536797425
9.67935871743487,1.0002034636358672
9.69939879759519,0.9992436492547156
9.719438877755511,0.9985777462904023
9.739478957915832,0.9993534271157575
9.759519038076151,0.9989184519963856
9.779559118236472,1.0016871416350726
9.799599198396793,1.0008816397569495
9.819639278557114,0.9999920273586834
9.839679358717435,1.00147994413889
9.859719438877756,1.0000773683076476
9.879759519038076,0.9991387157986718
9.899799599198396,1.0015231240772697
9.919839679358716,1.0005389100436846
9.939879759519037,0.9989627538456736
9.959919839679358,0.9998096613219164
9.97995991983968,0.9991243817466152
10.0,0.9986172002690357
